category,no,title,year,url,spec,value
Skyline,180,Skyline GT-R (1999 : BNR34),1999,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/skyline_gt-r_1999.html,engine_max_torque,"Over 706Nm (72.0kgm)/4,400rpm"
Skyline,180,Skyline GT-R (1999 : BNR34),1999,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/skyline_gt-r_1999.html,transmission,X-TRAC 6-speed (sequential)
Skyline,180,Skyline GT-R (1999 : BNR34),1999,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/skyline_gt-r_1999.html,suspension,Double wishbone (front & rear)
Skyline,180,Skyline GT-R (1999 : BNR34),1999,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/skyline_gt-r_1999.html,brakes,Ventilated disc (front & rear)
Skyline,180,Skyline GT-R (1999 : BNR34),1999,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/skyline_gt-r_1999.html,wheels_front_rear,"12.0Jx18, 12.75Jx18"
Skyline,180,Skyline GT-R (1999 : BNR34),1999,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/skyline_gt-r_1999.html,tires_front_rear,"315/40R18, 335/40R18"
Skyline,180,Skyline GT-R (1999 : BNR34),1999,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/skyline_gt-r_1999.html,other,"Skyline 2000GT-R's ""50 wins"" list."
Skyline,191,Skyline GT-R (2000 : BNR34),2000,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/skyline_gt-r_2000.html,overall_length_width_height,"4,675/1,880/1,280mm"
Skyline,191,Skyline GT-R (2000 : BNR34),2000,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/skyline_gt-r_2000.html,wheelbase,"2,665mm"
Skyline,191,Skyline GT-R (2000 : BNR34),2000,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/skyline_gt-r_2000.html,tread_front_rear,"1,565/1,545mm"
Skyline,191,Skyline GT-R (2000 : BNR34),2000,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/skyline_gt-r_2000.html,curb_weight,"Over 1,100kg"
Skyline,191,Skyline GT-R (2000 : BNR34),2000,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/skyline_gt-r_2000.html,engine,"RB26DETT (6-cyl. in line, DOHC), 2,708cc"
Skyline,191,Skyline GT-R (2000 : BNR34),2000,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/skyline_gt-r_2000.html,engine_max_power,"Over 338kW (460PS) /6,000rpm"
